,round,answer,start,update,answeredInRound
5693,110680464442257315109,158526000000,1694494523,1694494523,110680464442257315109
5694,110680464442257315108,159158316894,1694491403,1694491403,110680464442257315108
5695,110680464442257315107,158341001179,1694490935,1694490935,110680464442257315107
5696,110680464442257315106,158213000000,1694490107,1694490107,110680464442257315106
5697,110680464442257315105,159110000000,1694489327,1694489327,110680464442257315105
5698,110680464442257315104,158190000000,1694488883,1694488883,110680464442257315104
5699,110680464442257315103,157380000000,1694488643,1694488643,110680464442257315103
5700,110680464442257315102,156550000000,1694488463,1694488463,110680464442257315102
5701,110680464442257315101,155718430000,1694487347,1694487347,110680464442257315101
5702,110680464442257315100,155234587800,1694483747,1694483747,110680464442257315100
5703,110680464442257315099,155787066000,1694480147,1694480147,110680464442257315099
5704,110680464442257315098,155776140000,1694479871,1694479871,110680464442257315098
5705,110680464442257315097,154979000000,1694476535,1694476535,110680464442257315097
5706,110680464442257315096,154732480000,1694472935,1694472935,110680464442257315096
5707,110680464442257315095,154293622000,1694469335,1694469335,110680464442257315095
5708,110680464442257315094,154073792497,1694465735,1694465735,110680464442257315094
5709,110680464442257315093,153948000000,1694462135,1694462135,110680464442257315093
5710,110680464442257315092,154541000000,1694460035,1694460035,110680464442257315092
5711,110680464442257315091,155615477118,1694458535,1694458535,110680464442257315091
5712,110680464442257315090,156280000000,1694454935,1694454935,110680464442257315090
5713,110680464442257315089,155881970000,1694451323,1694451323,110680464442257315089
5714,110680464442257315088,156056000000,1694447723,1694447723,110680464442257315088
5715,110680464442257315087,155495066617,1694445443,1694445443,110680464442257315087
5716,110680464442257315086,156342250000,1694444879,1694444879,110680464442257315086
5717,110680464442257315085,155564000000,1694444123,1694444123,110680464442257315085
5718,110680464442257315084,155799363000,1694443643,1694443643,110680464442257315084
5719,110680464442257315083,156843000000,1694443319,1694443319,110680464442257315083
5720,110680464442257315082,157999000000,1694441207,1694441207,110680464442257315082
5721,110680464442257315081,158943000000,1694440523,1694440523,110680464442257315081
5722,110680464442257315080,159115072500,1694436947,1694436947,110680464442257315080
5723,110680464442257315079,158625000000,1694433347,1694433347,110680464442257315079
5724,110680464442257315078,158840000000,1694429747,1694429747,110680464442257315078
5725,110680464442257315077,159096000000,1694429411,1694429411,110680464442257315077
5726,110680464442257315076,158204550000,1694427731,1694427731,110680464442257315076
5727,110680464442257315075,159399802707,1694426147,1694426147,110680464442257315075
5728,110680464442257315074,159799000000,1694424251,1694424251,110680464442257315074
5729,110680464442257315073,160742414508,1694422535,1694422535,110680464442257315073
5730,110680464442257315072,161173500000,1694419235,1694419235,110680464442257315072
5731,110680464442257315071,161188133787,1694418935,1694418935,110680464442257315071
5732,110680464442257315070,161442090000,1694415335,1694415335,110680464442257315070
5733,110680464442257315069,161440000000,1694411735,1694411735,110680464442257315069
5734,110680464442257315068,161115000000,1694408135,1694408135,110680464442257315068
5735,110680464442257315067,161183000000,1694404535,1694404535,110680464442257315067
5736,110680464442257315066,161194000000,1694400935,1694400935,110680464442257315066
5737,110680464442257315065,160884081750,1694397323,1694397323,110680464442257315065
5738,110680464442257315064,160993000000,1694393723,1694393723,110680464442257315064
5739,110680464442257315063,160809000000,1694392763,1694392763,110680464442257315063
5740,110680464442257315062,161753000000,1694390123,1694390123,110680464442257315062
5741,110680464442257315061,162007000000,1694386523,1694386523,110680464442257315061
5742,110680464442257315060,162230793000,1694382923,1694382923,110680464442257315060
5743,110680464442257315059,162703000000,1694380883,1694380883,110680464442257315059
5744,110680464442257315058,161886216049,1694379347,1694379347,110680464442257315058
5745,110680464442257315057,161890000000,1694376491,1694376491,110680464442257315057
5746,110680464442257315056,160961000000,1694375747,1694375747,110680464442257315056
5747,110680464442257315055,161215720000,1694372147,1694372147,110680464442257315055
5748,110680464442257315054,160691645000,1694368547,1694368547,110680464442257315054
5749,110680464442257315053,160824320000,1694364935,1694364935,110680464442257315053
5750,110680464442257315052,160447236000,1694364611,1694364611,110680464442257315052
5751,110680464442257315051,161900000000,1694361335,1694361335,110680464442257315051
5752,110680464442257315050,161350380550,1694358131,1694358131,110680464442257315050
5753,110680464442257315049,162266000000,1694357735,1694357735,110680464442257315049
5754,110680464442257315048,162765000000,1694354135,1694354135,110680464442257315048
5755,110680464442257315047,162629144599,1694350523,1694350523,110680464442257315047
5756,110680464442257315046,162448000000,1694346923,1694346923,110680464442257315046
5757,110680464442257315045,162207000000,1694343323,1694343323,110680464442257315045
5758,110680464442257315044,162394000000,1694339723,1694339723,110680464442257315044
5759,110680464442257315043,162486000000,1694336147,1694336147,110680464442257315043
5760,110680464442257315042,162456927000,1694332847,1694332847,110680464442257315042
5761,110680464442257315041,162506505000,1694332547,1694332547,110680464442257315041
5762,110680464442257315040,162671000000,1694328923,1694328923,110680464442257315040
5763,110680464442257315039,162609173600,1694325347,1694325347,110680464442257315039
5764,110680464442257315038,162501000000,1694321807,1694321807,110680464442257315038
5765,110680464442257315037,162085390000,1694319791,1694319791,110680464442257315037
5766,110680464442257315036,163054000000,1694318135,1694318135,110680464442257315036
5767,110680464442257315035,163069875000,1694314547,1694314547,110680464442257315035
5768,110680464442257315034,163051000000,1694310995,1694310995,110680464442257315034
5769,110680464442257315033,163138590393,1694307335,1694307335,110680464442257315033
5770,110680464442257315032,163485500000,1694303735,1694303735,110680464442257315032
5771,110680464442257315031,163601600433,1694300123,1694300123,110680464442257315031
5772,110680464442257315030,163450006000,1694296523,1694296523,110680464442257315030
5773,110680464442257315029,163366451000,1694292923,1694292923,110680464442257315029
5774,110680464442257315028,163405000000,1694289479,1694289479,110680464442257315028
5775,110680464442257315027,163389724837,1694289383,1694289383,110680464442257315027
5776,110680464442257315026,163292000000,1694285723,1694285723,110680464442257315026
5777,110680464442257315025,163353000000,1694282147,1694282147,110680464442257315025
5778,110680464442257315024,163505100000,1694278547,1694278547,110680464442257315024
5779,110680464442257315023,163554000000,1694274947,1694274947,110680464442257315023
5780,110680464442257315022,163223515000,1694271347,1694271347,110680464442257315022
5781,110680464442257315021,163144918033,1694267735,1694267735,110680464442257315021
5782,110680464442257315020,163447000000,1694264135,1694264135,110680464442257315020
5783,110680464442257315019,163485000000,1694260535,1694260535,110680464442257315019
5784,110680464442257315018,163371459380,1694256935,1694256935,110680464442257315018
5785,110680464442257315017,163453794000,1694253335,1694253335,110680464442257315017
5786,110680464442257315016,163377687000,1694249735,1694249735,110680464442257315016
5787,110680464442257315015,163407796761,1694246423,1694246423,110680464442257315015
5788,110680464442257315014,163389000000,1694246135,1694246135,110680464442257315014
5789,110680464442257315013,163419770000,1694242523,1694242523,110680464442257315013
5790,110680464442257315012,163229000000,1694238923,1694238923,110680464442257315012
5791,110680464442257315011,163299000000,1694235323,1694235323,110680464442257315011
5792,110680464442257315010,163414000000,1694231807,1694231807,110680464442257315010
5793,110680464442257315009,163424000000,1694231783,1694231783,110680464442257315009
5794,110680464442257315008,163497000000,1694228147,1694228147,110680464442257315008
5795,110680464442257315007,163587938865,1694224547,1694224547,110680464442257315007
5796,110680464442257315006,163497207631,1694220947,1694220947,110680464442257315006
5797,110680464442257315005,163599509577,1694217347,1694217347,110680464442257315005
5798,110680464442257315004,163576439000,1694213735,1694213735,110680464442257315004
5799,110680464442257315003,163541000000,1694210135,1694210135,110680464442257315003
5800,110680464442257315002,163601500000,1694206535,1694206535,110680464442257315002
5801,110680464442257315001,163324000000,1694202935,1694202935,110680464442257315001
5802,110680464442257315000,162764860000,1694199335,1694199335,110680464442257315000
5803,110680464442257314999,162956500000,1694195735,1694195735,110680464442257314999
5804,110680464442257314998,162565768966,1694192123,1694192123,110680464442257314998
5805,110680464442257314997,162791670000,1694188523,1694188523,110680464442257314997
5806,110680464442257314996,163043500000,1694184923,1694184923,110680464442257314996
5807,110680464442257314995,163232000000,1694181323,1694181323,110680464442257314995
5808,110680464442257314994,162863000000,1694177747,1694177747,110680464442257314994
5809,110680464442257314993,162492000000,1694174147,1694174147,110680464442257314993
5810,110680464442257314992,162630000000,1694170547,1694170547,110680464442257314992
5811,110680464442257314991,161876441457,1694167691,1694167691,110680464442257314991
5812,110680464442257314990,162911210000,1694167367,1694167367,110680464442257314990
5813,110680464442257314989,163941000000,1694166947,1694166947,110680464442257314989
5814,110680464442257314988,164444000000,1694163347,1694163347,110680464442257314988
5815,110680464442257314987,164610000000,1694160035,1694160035,110680464442257314987
5816,110680464442257314986,164593000000,1694159735,1694159735,110680464442257314986
5817,110680464442257314985,164439000000,1694156135,1694156135,110680464442257314985
5818,110680464442257314984,164629262048,1694152535,1694152535,110680464442257314984
5819,110680464442257314983,164798000000,1694148935,1694148935,110680464442257314983
5820,110680464442257314982,164618000000,1694145323,1694145323,110680464442257314982
5821,110680464442257314981,164489000000,1694141723,1694141723,110680464442257314981
5822,110680464442257314980,164803000000,1694138123,1694138123,110680464442257314980
5823,110680464442257314979,165403717448,1694134523,1694134523,110680464442257314979
5824,110680464442257314978,164590403039,1694130923,1694130923,110680464442257314978
5825,110680464442257314977,164456000000,1694129627,1694129627,110680464442257314977
5826,110680464442257314976,165290000000,1694127407,1694127407,110680464442257314976
5827,110680464442257314975,165313000000,1694127383,1694127383,110680464442257314975
5828,110680464442257314974,164686030000,1694123747,1694123747,110680464442257314974
5829,110680464442257314973,165190000000,1694120987,1694120987,110680464442257314973
5830,110680464442257314972,163805000000,1694120147,1694120147,110680464442257314972
5831,110680464442257314971,163651981996,1694116547,1694116547,110680464442257314971
5832,110680464442257314970,163536000000,1694112935,1694112935,110680464442257314970
5833,110680464442257314969,163844000000,1694109335,1694109335,110680464442257314969
5834,110680464442257314968,163480000000,1694105735,1694105735,110680464442257314968
5835,110680464442257314967,163764500000,1694105195,1694105195,110680464442257314967
5836,110680464442257314966,162890000000,1694102135,1694102135,110680464442257314966
5837,110680464442257314965,162947000000,1694098535,1694098535,110680464442257314965
5838,110680464442257314964,162649000000,1694094935,1694094935,110680464442257314964
5839,110680464442257314963,162406500000,1694091323,1694091323,110680464442257314963
5840,110680464442257314962,162653900000,1694087723,1694087723,110680464442257314962
5841,110680464442257314961,162978260000,1694084399,1694084399,110680464442257314961
5842,110680464442257314960,162938000000,1694084183,1694084183,110680464442257314960
5843,110680464442257314959,163148500000,1694080523,1694080523,110680464442257314959
5844,110680464442257314958,163266469000,1694076923,1694076923,110680464442257314958
5845,110680464442257314957,163500000000,1694073623,1694073623,110680464442257314957
5846,110680464442257314956,163505967253,1694073347,1694073347,110680464442257314956
5847,110680464442257314955,163686830000,1694069747,1694069747,110680464442257314955
5848,110680464442257314954,163816500000,1694066147,1694066147,110680464442257314954
5849,110680464442257314953,163864218000,1694062547,1694062547,110680464442257314953
5850,110680464442257314952,163801000000,1694058923,1694058923,110680464442257314952
5851,110680464442257314951,163367000000,1694055383,1694055383,110680464442257314951
5852,110680464442257314950,163304462000,1694051723,1694051723,110680464442257314950
5853,110680464442257314949,163178617687,1694048147,1694048147,110680464442257314949
5854,110680464442257314948,163275553200,1694044547,1694044547,110680464442257314948
5855,110680464442257314947,163121000000,1694040947,1694040947,110680464442257314947
5856,110680464442257314946,163188320000,1694037347,1694037347,110680464442257314946
5857,110680464442257314945,162908000000,1694033735,1694033735,110680464442257314945
5858,110680464442257314944,163013177740,1694030135,1694030135,110680464442257314944
5859,110680464442257314943,163121192400,1694026535,1694026535,110680464442257314943
5860,110680464442257314942,162657020000,1694024675,1694024675,110680464442257314942
5861,110680464442257314941,163515921100,1694024483,1694024483,110680464442257314941
5862,110680464442257314940,164371000000,1694023919,1694023919,110680464442257314940
5863,110680464442257314939,165330000000,1694023115,1694023115,110680464442257314939
5864,110680464442257314938,166240000000,1694022995,1694022995,110680464442257314938
5865,110680464442257314937,163753000000,1694022935,1694022935,110680464442257314937
5866,110680464442257314936,163443000000,1694022875,1694022875,110680464442257314936
5867,110680464442257314935,162330000000,1694021939,1694021939,110680464442257314935
5868,110680464442257314934,161468302544,1694019959,1694019959,110680464442257314934
5869,110680464442257314933,162372000000,1694019335,1694019335,110680464442257314933
5870,110680464442257314932,162400702600,1694015735,1694015735,110680464442257314932
5871,110680464442257314931,162309000000,1694012123,1694012123,110680464442257314931
5872,110680464442257314930,162439850000,1694009099,1694009099,110680464442257314930
5873,110680464442257314929,163335039909,1694008523,1694008523,110680464442257314929
5874,110680464442257314928,163124159857,1694004935,1694004935,110680464442257314928
5875,110680464442257314927,163142151800,1694001323,1694001323,110680464442257314927
5876,110680464442257314926,163186003000,1693997723,1693997723,110680464442257314926
5877,110680464442257314925,163164300000,1693994147,1693994147,110680464442257314925
5878,110680464442257314924,163121000000,1693990547,1693990547,110680464442257314924
5879,110680464442257314923,162835000000,1693987247,1693987247,110680464442257314923
5880,110680464442257314922,162928889140,1693986947,1693986947,110680464442257314922
5881,110680464442257314921,163008780000,1693983347,1693983347,110680464442257314921
5882,110680464442257314920,162808000000,1693979735,1693979735,110680464442257314920
5883,110680464442257314919,163029000000,1693976135,1693976135,110680464442257314919
5884,110680464442257314918,163324590000,1693972535,1693972535,110680464442257314918
5885,110680464442257314917,163816000000,1693968935,1693968935,110680464442257314917
5886,110680464442257314916,163279000000,1693965335,1693965335,110680464442257314916
5887,110680464442257314915,163166904518,1693961735,1693961735,110680464442257314915
5888,110680464442257314914,163341898000,1693958123,1693958123,110680464442257314914
5889,110680464442257314913,163115000000,1693954799,1693954799,110680464442257314913
5890,110680464442257314912,163109000000,1693954583,1693954583,110680464442257314912
5891,110680464442257314911,163011500000,1693950923,1693950923,110680464442257314911
5892,110680464442257314910,162825000000,1693947323,1693947323,110680464442257314910
5893,110680464442257314909,163255823764,1693943723,1693943723,110680464442257314909
5894,110680464442257314908,163454028102,1693940147,1693940147,110680464442257314908
5895,110680464442257314907,163588171000,1693936547,1693936547,110680464442257314907
5896,110680464442257314906,163567000000,1693932947,1693932947,110680464442257314906
5897,110680464442257314905,163652000000,1693929347,1693929347,110680464442257314905
5898,110680464442257314904,163942450000,1693926827,1693926827,110680464442257314904
5899,110680464442257314903,162970960000,1693925747,1693925747,110680464442257314903
5900,110680464442257314902,163081000000,1693922135,1693922135,110680464442257314902
5901,110680464442257314901,163807000000,1693918535,1693918535,110680464442257314901
5902,110680464442257314900,163481270000,1693914935,1693914935,110680464442257314900
5903,110680464442257314899,163310000000,1693911335,1693911335,110680464442257314899
5904,110680464442257314898,163233960000,1693907735,1693907735,110680464442257314898
5905,110680464442257314897,163218274176,1693907255,1693907255,110680464442257314897
5906,110680464442257314896,162303000000,1693904123,1693904123,110680464442257314896
5907,110680464442257314895,162385550000,1693900823,1693900823,110680464442257314895
5908,110680464442257314894,162427596000,1693900523,1693900523,110680464442257314894
5909,110680464442257314893,162203000000,1693896923,1693896923,110680464442257314893
5910,110680464442257314892,162523370000,1693893947,1693893947,110680464442257314892
5911,110680464442257314891,162525720000,1693893383,1693893383,110680464442257314891
5912,110680464442257314890,162106463686,1693889723,1693889723,110680464442257314890
5913,110680464442257314889,161478270000,1693886147,1693886147,110680464442257314889
5914,110680464442257314888,161037669081,1693884083,1693884083,110680464442257314888
5915,110680464442257314887,161861000000,1693882547,1693882547,110680464442257314887
5916,110680464442257314886,162348500000,1693878947,1693878947,110680464442257314886
5917,110680464442257314885,162484000000,1693875347,1693875347,110680464442257314885
5918,110680464442257314884,163059040000,1693871735,1693871735,110680464442257314884
5919,110680464442257314883,163077647000,1693871591,1693871591,110680464442257314883
5920,110680464442257314882,162257827374,1693868135,1693868135,110680464442257314882
5921,110680464442257314881,162221460000,1693864535,1693864535,110680464442257314881
5922,110680464442257314880,162744000000,1693860935,1693860935,110680464442257314880
5923,110680464442257314879,163048000000,1693857335,1693857335,110680464442257314879
5924,110680464442257314878,163080000000,1693853735,1693853735,110680464442257314878
5925,110680464442257314877,163048170124,1693850123,1693850123,110680464442257314877
5926,110680464442257314876,162784000000,1693846523,1693846523,110680464442257314876
5927,110680464442257314875,162608092713,1693842923,1693842923,110680464442257314875
5928,110680464442257314874,162828700000,1693839323,1693839323,110680464442257314874
5929,110680464442257314873,163322000000,1693835723,1693835723,110680464442257314873
5930,110680464442257314872,162996000000,1693832147,1693832147,110680464442257314872
5931,110680464442257314871,163291000000,1693828535,1693828535,110680464442257314871
5932,110680464442257314870,163504014000,1693824923,1693824923,110680464442257314870
5933,110680464442257314869,163648250000,1693821335,1693821335,110680464442257314869
5934,110680464442257314868,163848000000,1693817723,1693817723,110680464442257314868
5935,110680464442257314867,163850000000,1693814423,1693814423,110680464442257314867
5936,110680464442257314866,163807870000,1693814123,1693814123,110680464442257314866
5937,110680464442257314865,163679500000,1693810547,1693810547,110680464442257314865
5938,110680464442257314864,163565000000,1693806947,1693806947,110680464442257314864
5939,110680464442257314863,163811000000,1693803347,1693803347,110680464442257314863
5940,110680464442257314862,163765273752,1693799747,1693799747,110680464442257314862
5941,110680464442257314861,163712000000,1693796147,1693796147,110680464442257314861
5942,110680464442257314860,163252000000,1693792535,1693792535,110680464442257314860
5943,110680464442257314859,163444000000,1693788935,1693788935,110680464442257314859
5944,110680464442257314858,163590878000,1693785335,1693785335,110680464442257314858
5945,110680464442257314857,163532000000,1693781735,1693781735,110680464442257314857
5946,110680464442257314856,163643292000,1693778135,1693778135,110680464442257314856
5947,110680464442257314855,164245183942,1693774535,1693774535,110680464442257314855
5948,110680464442257314854,163812346568,1693770923,1693770923,110680464442257314854
5949,110680464442257314853,163683390000,1693767323,1693767323,110680464442257314853
5950,110680464442257314852,164054809931,1693765343,1693765343,110680464442257314852
5951,110680464442257314851,163131095000,1693763723,1693763723,110680464442257314851
5952,110680464442257314850,162641780000,1693760123,1693760123,110680464442257314850
5953,110680464442257314849,163300000000,1693756523,1693756523,110680464442257314849
5954,110680464442257314848,163550200000,1693752947,1693752947,110680464442257314848
5955,110680464442257314847,163519595607,1693749347,1693749347,110680464442257314847
5956,110680464442257314846,163421000000,1693745747,1693745747,110680464442257314846
5957,110680464442257314845,163340260000,1693742147,1693742147,110680464442257314845
5958,110680464442257314844,163396000000,1693738595,1693738595,110680464442257314844
5959,110680464442257314843,163359010840,1693734935,1693734935,110680464442257314843
5960,110680464442257314842,163176391490,1693731335,1693731335,110680464442257314842
5961,110680464442257314841,163564580530,1693728035,1693728035,110680464442257314841
5962,110680464442257314840,163588000000,1693727735,1693727735,110680464442257314840
5963,110680464442257314839,163600000000,1693724195,1693724195,110680464442257314839
5964,110680464442257314838,163555911916,1693720535,1693720535,110680464442257314838
5965,110680464442257314837,163484068276,1693717319,1693717319,110680464442257314837
5966,110680464442257314836,163486678000,1693716983,1693716983,110680464442257314836
5967,110680464442257314835,163559675114,1693713323,1693713323,110680464442257314835
5968,110680464442257314834,163437276000,1693709723,1693709723,110680464442257314834
5969,110680464442257314833,163353860000,1693706123,1693706123,110680464442257314833
5970,110680464442257314832,163429969322,1693702607,1693702607,110680464442257314832
5971,110680464442257314831,163387258215,1693702583,1693702583,110680464442257314831
5972,110680464442257314830,163643040000,1693698947,1693698947,110680464442257314830
5973,110680464442257314829,163716500000,1693695347,1693695347,110680464442257314829
5974,110680464442257314828,163580580000,1693691747,1693691747,110680464442257314828
5975,110680464442257314827,163406000000,1693688147,1693688147,110680464442257314827
5976,110680464442257314826,163414775381,1693684547,1693684547,110680464442257314826
5977,110680464442257314825,163215500000,1693680935,1693680935,110680464442257314825
5978,110680464442257314824,163308760000,1693677335,1693677335,110680464442257314824
5979,110680464442257314823,163568848343,1693673735,1693673735,110680464442257314823
5980,110680464442257314822,163889995526,1693670135,1693670135,110680464442257314822
5981,110680464442257314821,163748447298,1693666535,1693666535,110680464442257314821
5982,110680464442257314820,163688000000,1693662923,1693662923,110680464442257314820
5983,110680464442257314819,163395500000,1693659323,1693659323,110680464442257314819
5984,110680464442257314818,163465038656,1693655723,1693655723,110680464442257314818
5985,110680464442257314817,163374735183,1693652123,1693652123,110680464442257314817
5986,110680464442257314816,163335000000,1693648547,1693648547,110680464442257314816
5987,110680464442257314815,163214225228,1693644947,1693644947,110680464442257314815
5988,110680464442257314814,163178345900,1693641647,1693641647,110680464442257314814
5989,110680464442257314813,163180456050,1693641347,1693641347,110680464442257314813
5990,110680464442257314812,163049000000,1693637747,1693637747,110680464442257314812
5991,110680464442257314811,163271000000,1693634111,1693634111,110680464442257314811
5992,110680464442257314810,163130030854,1693630535,1693630535,110680464442257314810
5993,110680464442257314809,163207229499,1693626935,1693626935,110680464442257314809
5994,110680464442257314808,162864557607,1693623731,1693623731,110680464442257314808
5995,110680464442257314807,162874410610,1693623395,1693623395,110680464442257314807
5996,110680464442257314806,162904399350,1693619735,1693619735,110680464442257314806
5997,110680464442257314805,162905430000,1693616135,1693616135,110680464442257314805
5998,110680464442257314804,162957000000,1693612535,1693612535,110680464442257314804
5999,110680464442257314803,162625000000,1693608923,1693608923,110680464442257314803
6000,110680464442257314802,162631854134,1693605539,1693605539,110680464442257314802
6001,110680464442257314801,162524250500,1693605383,1693605383,110680464442257314801
6002,110680464442257314800,162860500000,1693601723,1693601723,110680464442257314800
6003,110680464442257314799,163382000000,1693600439,1693600439,110680464442257314799
6004,110680464442257314798,162465020000,1693600163,1693600163,110680464442257314798
6005,110680464442257314797,161623000000,1693598123,1693598123,110680464442257314797
6006,110680464442257314796,161990000000,1693594523,1693594523,110680464442257314796
6007,110680464442257314795,162490500000,1693594103,1693594103,110680464442257314795
6008,110680464442257314794,161619418543,1693593947,1693593947,110680464442257314794
6009,110680464442257314793,160800155000,1693591007,1693591007,110680464442257314793
6010,110680464442257314792,160843950094,1693589303,1693589303,110680464442257314792
6011,110680464442257314791,161721390000,1693588391,1693588391,110680464442257314791
6012,110680464442257314790,162624430000,1693587347,1693587347,110680464442257314790
6013,110680464442257314789,162744000000,1693586831,1693586831,110680464442257314789
6014,110680464442257314788,163621466269,1693583747,1693583747,110680464442257314788
6015,110680464442257314787,163930191588,1693581791,1693581791,110680464442257314787
6016,110680464442257314786,163010000000,1693580147,1693580147,110680464442257314786
6017,110680464442257314785,163140738850,1693579727,1693579727,110680464442257314785
6018,110680464442257314784,164029000000,1693576547,1693576547,110680464442257314784
6019,110680464442257314783,163701000000,1693576151,1693576151,110680464442257314783
6020,110680464442257314782,164528000000,1693572935,1693572935,110680464442257314782
6021,110680464442257314781,164674000000,1693569335,1693569335,110680464442257314781
6022,110680464442257314780,164233820000,1693565735,1693565735,110680464442257314780
6023,110680464442257314779,164464000000,1693562135,1693562135,110680464442257314779
6024,110680464442257314778,164401003607,1693558535,1693558535,110680464442257314778
6025,110680464442257314777,164579770000,1693555223,1693555223,110680464442257314777
6026,110680464442257314776,164582347000,1693554923,1693554923,110680464442257314776
6027,110680464442257314775,164439000000,1693551323,1693551323,110680464442257314775
6028,110680464442257314774,164841320000,1693547723,1693547723,110680464442257314774
6029,110680464442257314773,165026000000,1693544123,1693544123,110680464442257314773
6030,110680464442257314772,165212886189,1693540547,1693540547,110680464442257314772
6031,110680464442257314771,165016453836,1693537007,1693537007,110680464442257314771
6032,110680464442257314770,165018264211,1693533323,1693533323,110680464442257314770
6033,110680464442257314769,165265000000,1693530587,1693530587,110680464442257314769
6034,110680464442257314768,165283110000,1693529807,1693529807,110680464442257314768
6035,110680464442257314767,164566500000,1693526195,1693526195,110680464442257314767
6036,110680464442257314766,164782241616,1693522535,1693522535,110680464442257314766
6037,110680464442257314765,164755970350,1693518935,1693518935,110680464442257314765
6038,110680464442257314764,164889278300,1693518875,1693518875,110680464442257314764
6039,110680464442257314763,164054020000,1693516091,1693516091,110680464442257314763
6040,110680464442257314762,165092000000,1693515335,1693515335,110680464442257314762
6041,110680464442257314761,165707618712,1693511735,1693511735,110680464442257314761
6042,110680464442257314760,165550407000,1693509575,1693509575,110680464442257314760
6043,110680464442257314759,164664150000,1693509275,1693509275,110680464442257314759
6044,110680464442257314758,165856000000,1693508195,1693508195,110680464442257314758
6045,110680464442257314757,165862951902,1693504523,1693504523,110680464442257314757
6046,110680464442257314756,165941000000,1693502999,1693502999,110680464442257314756
6047,110680464442257314755,165114070000,1693501283,1693501283,110680464442257314755
6048,110680464442257314754,166101697345,1693500923,1693500923,110680464442257314754
6049,110680464442257314753,166727460000,1693499879,1693499879,110680464442257314753
6050,110680464442257314752,167792000000,1693499483,1693499483,110680464442257314752
6051,110680464442257314751,168692610000,1693497323,1693497323,110680464442257314751
6052,110680464442257314750,168140000000,1693496543,1693496543,110680464442257314750
6053,110680464442257314749,169483684847,1693496507,1693496507,110680464442257314749
6054,110680464442257314748,170394000000,1693493807,1693493807,110680464442257314748
6055,110680464442257314747,170383000000,1693493783,1693493783,110680464442257314747
6056,110680464442257314746,170198078722,1693490123,1693490123,110680464442257314746
6057,110680464442257314745,170089451600,1693489943,1693489943,110680464442257314745
6058,110680464442257314744,170988219015,1693486547,1693486547,110680464442257314744
6059,110680464442257314743,171508919000,1693482947,1693482947,110680464442257314743
6060,110680464442257314742,171335000000,1693480967,1693480967,110680464442257314742
6061,110680464442257314741,170472000000,1693479347,1693479347,110680464442257314741
6062,110680464442257314740,170396000000,1693475735,1693475735,110680464442257314740
6063,110680464442257314739,170580500000,1693472147,1693472147,110680464442257314739
6064,110680464442257314738,170620000000,1693468847,1693468847,110680464442257314738
6065,110680464442257314737,170515000000,1693468535,1693468535,110680464442257314737
6066,110680464442257314736,170584755476,1693464971,1693464971,110680464442257314736
6067,110680464442257314735,170378504901,1693461335,1693461335,110680464442257314735
6068,110680464442257314734,170193409100,1693457735,1693457735,110680464442257314734
6069,110680464442257314733,169879000000,1693454135,1693454135,110680464442257314733
6070,110680464442257314732,170030000000,1693450523,1693450523,110680464442257314732
6071,110680464442257314731,170052049000,1693446923,1693446923,110680464442257314731
6072,110680464442257314730,170033785224,1693443323,1693443323,110680464442257314730
6073,110680464442257314729,170497176490,1693439723,1693439723,110680464442257314729
6074,110680464442257314728,170257240000,1693436147,1693436147,110680464442257314728
6075,110680464442257314727,170516662002,1693432547,1693432547,110680464442257314727
6076,110680464442257314726,170348000000,1693428947,1693428947,110680464442257314726
6077,110680464442257314725,170408610000,1693425347,1693425347,110680464442257314725
6078,110680464442257314724,170219000000,1693421747,1693421747,110680464442257314724
6079,110680464442257314723,170122290861,1693418135,1693418135,110680464442257314723
6080,110680464442257314722,169863364457,1693414535,1693414535,110680464442257314722
6081,110680464442257314721,170355269918,1693410935,1693410935,110680464442257314721
6082,110680464442257314720,170517135321,1693407335,1693407335,110680464442257314720
6083,110680464442257314719,170030000000,1693407191,1693407191,110680464442257314719
6084,110680464442257314718,171024787957,1693406495,1693406495,110680464442257314718
6085,110680464442257314717,171903000000,1693403735,1693403735,110680464442257314717
6086,110680464442257314716,171780095955,1693400147,1693400147,110680464442257314716
6087,110680464442257314715,171794000000,1693396523,1693396523,110680464442257314715
6088,110680464442257314714,171979129851,1693392923,1693392923,110680464442257314714
6089,110680464442257314713,171600000000,1693389323,1693389323,110680464442257314713
6090,110680464442257314712,171800000000,1693386239,1693386239,110680464442257314712
6091,110680464442257314711,171795000000,1693385783,1693385783,110680464442257314711
6092,110680464442257314710,171714519000,1693382447,1693382447,110680464442257314710
6093,110680464442257314709,171710550036,1693382147,1693382147,110680464442257314709
6094,110680464442257314708,171687000000,1693378547,1693378547,110680464442257314708
6095,110680464442257314707,172029840000,1693374947,1693374947,110680464442257314707
6096,110680464442257314706,171939930582,1693371347,1693371347,110680464442257314706
6097,110680464442257314705,171849039016,1693367747,1693367747,110680464442257314705
6098,110680464442257314704,171840088097,1693364135,1693364135,110680464442257314704
6099,110680464442257314703,171966570000,1693360535,1693360535,110680464442257314703
6100,110680464442257314702,172310000000,1693356935,1693356935,110680464442257314702
6101,110680464442257314701,172805000000,1693353335,1693353335,110680464442257314701
6102,110680464442257314700,172920240000,1693349735,1693349735,110680464442257314700
6103,110680464442257314699,173219000000,1693346135,1693346135,110680464442257314699
