,round,answer,start,update,answeredInRound
5857,110680464442257314530,2605153000000,1693126535,1693126535,110680464442257314530
5858,110680464442257314529,2603247000000,1693123559,1693123559,110680464442257314529
5859,110680464442257314528,2603212000000,1693123283,1693123283,110680464442257314528
5860,110680464442257314527,2603401000000,1693122923,1693122923,110680464442257314527
5861,110680464442257314526,2603102782000,1693119323,1693119323,110680464442257314526
5862,110680464442257314525,2602180000000,1693115723,1693115723,110680464442257314525
5863,110680464442257314524,2602461800000,1693112147,1693112147,110680464442257314524
5864,110680464442257314523,2601144400000,1693108547,1693108547,110680464442257314523
5865,110680464442257314522,2599619590113,1693104947,1693104947,110680464442257314522
5866,110680464442257314521,2597650013300,1693101335,1693101335,110680464442257314521
5867,110680464442257314520,2600200000000,1693097735,1693097735,110680464442257314520
5868,110680464442257314519,2601104000000,1693094135,1693094135,110680464442257314519
5869,110680464442257314518,2602539000000,1693090547,1693090547,110680464442257314518
5870,110680464442257314517,2603328000000,1693086935,1693086935,110680464442257314517
5871,110680464442257314516,2602648000000,1693083347,1693083347,110680464442257314516
5872,110680464442257314515,2602800000000,1693079723,1693079723,110680464442257314515
5873,110680464442257314514,2601348500000,1693076459,1693076459,110680464442257314514
5874,110680464442257314513,2601132000000,1693076183,1693076183,110680464442257314513
5875,110680464442257314512,2601029000000,1693072523,1693072523,110680464442257314512
5876,110680464442257314511,2603345500000,1693068923,1693068923,110680464442257314511
5877,110680464442257314510,2604840272000,1693065347,1693065347,110680464442257314510
5878,110680464442257314509,2605065000000,1693061747,1693061747,110680464442257314509
5879,110680464442257314508,2603198000000,1693058147,1693058147,110680464442257314508
5880,110680464442257314507,2601457000000,1693054547,1693054547,110680464442257314507
5881,110680464442257314506,2603240000000,1693050935,1693050935,110680464442257314506
5882,110680464442257314505,2602040000000,1693047335,1693047335,110680464442257314505
5883,110680464442257314504,2600846000000,1693043795,1693043795,110680464442257314504
5884,110680464442257314503,2602479000000,1693040135,1693040135,110680464442257314503
5885,110680464442257314502,2603687000000,1693036835,1693036835,110680464442257314502
5886,110680464442257314501,2604721500000,1693036535,1693036535,110680464442257314501
5887,110680464442257314500,2606100000000,1693032923,1693032923,110680464442257314500
5888,110680464442257314499,2605199000000,1693029323,1693029323,110680464442257314499
5889,110680464442257314498,2606473000000,1693025723,1693025723,110680464442257314498
5890,110680464442257314497,2608122000000,1693022123,1693022123,110680464442257314497
5891,110680464442257314496,2606367000000,1693018667,1693018667,110680464442257314496
5892,110680464442257314495,2606181578000,1693018583,1693018583,110680464442257314495
5893,110680464442257314494,2604797388000,1693015007,1693015007,110680464442257314494
5894,110680464442257314493,2604830000000,1693014983,1693014983,110680464442257314493
5895,110680464442257314492,2604412000000,1693011347,1693011347,110680464442257314492
5896,110680464442257314491,2605106000000,1693007747,1693007747,110680464442257314491
5897,110680464442257314490,2604437000000,1693004135,1693004135,110680464442257314490
5898,110680464442257314489,2605995000000,1693000595,1693000595,110680464442257314489
5899,110680464442257314488,2604494632600,1692996947,1692996947,110680464442257314488
5900,110680464442257314487,2595500000000,1692993335,1692993335,110680464442257314487
5901,110680464442257314486,2603260000000,1692989735,1692989735,110680464442257314486
5902,110680464442257314485,2601104500000,1692989519,1692989519,110680464442257314485
5903,110680464442257314484,2587599000000,1692986135,1692986135,110680464442257314484
5904,110680464442257314483,2589600000000,1692982535,1692982535,110680464442257314483
5905,110680464442257314482,2592300000000,1692978935,1692978935,110680464442257314482
5906,110680464442257314481,2595674950000,1692976319,1692976319,110680464442257314481
5907,110680464442257314480,2582099000000,1692975323,1692975323,110680464442257314480
5908,110680464442257314479,2593674000000,1692974675,1692974675,110680464442257314479
5909,110680464442257314478,2607800000000,1692973643,1692973643,110680464442257314478
5910,110680464442257314477,2608183000000,1692973343,1692973343,110680464442257314477
5911,110680464442257314476,2621624861313,1692973019,1692973019,110680464442257314476
5912,110680464442257314475,2605823000000,1692971723,1692971723,110680464442257314475
5913,110680464442257314474,2610154000000,1692968147,1692968147,110680464442257314474
5914,110680464442257314473,2607709000000,1692964535,1692964535,110680464442257314473
5915,110680464442257314472,2609506000000,1692960935,1692960935,110680464442257314472
5916,110680464442257314471,2608956000000,1692957335,1692957335,110680464442257314471
5917,110680464442257314470,2607283000000,1692953735,1692953735,110680464442257314470
5918,110680464442257314469,2609720000000,1692952139,1692952139,110680464442257314469
5919,110680464442257314468,2596649000000,1692950435,1692950435,110680464442257314468
5920,110680464442257314467,2597771000000,1692950135,1692950135,110680464442257314467
5921,110680464442257314466,2599397000000,1692946523,1692946523,110680464442257314466
5922,110680464442257314465,2605349000000,1692942923,1692942923,110680464442257314465
5923,110680464442257314464,2602759000000,1692939323,1692939323,110680464442257314464
5924,110680464442257314463,2609836300000,1692935723,1692935723,110680464442257314463
5925,110680464442257314462,2612019000000,1692932123,1692932123,110680464442257314462
5926,110680464442257314461,2613162000000,1692928547,1692928547,110680464442257314461
5927,110680464442257314460,2613351000000,1692925007,1692925007,110680464442257314460
5928,110680464442257314459,2613441000000,1692921347,1692921347,110680464442257314459
5929,110680464442257314458,2611347000000,1692917747,1692917747,110680464442257314458
5930,110680464442257314457,2608335000000,1692914135,1692914135,110680464442257314457
5931,110680464442257314456,2595786000000,1692910535,1692910535,110680464442257314456
5932,110680464442257314455,2602995910200,1692906935,1692906935,110680464442257314455
5933,110680464442257314454,2612204000000,1692905435,1692905435,110680464442257314454
5934,110680464442257314453,2599013000000,1692903335,1692903335,110680464442257314453
5935,110680464442257314452,2599514177093,1692899735,1692899735,110680464442257314452
5936,110680464442257314451,2600190000000,1692898595,1692898595,110680464442257314451
5937,110680464442257314450,2613258600000,1692896135,1692896135,110680464442257314450
5938,110680464442257314449,2614694000000,1692895835,1692895835,110680464442257314449
5939,110680464442257314448,2601066000000,1692892523,1692892523,110680464442257314448
5940,110680464442257314447,2613883900000,1692888923,1692888923,110680464442257314447
5941,110680464442257314446,2617481847161,1692887543,1692887543,110680464442257314446
5942,110680464442257314445,2632352000000,1692885323,1692885323,110680464442257314445
5943,110680464442257314444,2638133000000,1692881747,1692881747,110680464442257314444
5944,110680464442257314443,2644757000000,1692878207,1692878207,110680464442257314443
5945,110680464442257314442,2646020000000,1692874547,1692874547,110680464442257314442
5946,110680464442257314441,2643296000000,1692870947,1692870947,110680464442257314441
5947,110680464442257314440,2644210000000,1692867335,1692867335,110680464442257314440
5948,110680464442257314439,2647204000000,1692864035,1692864035,110680464442257314439
5949,110680464442257314438,2646929000000,1692863735,1692863735,110680464442257314438
5950,110680464442257314437,2645491000000,1692860135,1692860135,110680464442257314437
5951,110680464442257314436,2641686120000,1692856535,1692856535,110680464442257314436
5952,110680464442257314435,2646748177300,1692852935,1692852935,110680464442257314435
5953,110680464442257314434,2644269000000,1692849323,1692849323,110680464442257314434
5954,110680464442257314433,2638373850352,1692845723,1692845723,110680464442257314433
5955,110680464442257314432,2635542000000,1692842627,1692842627,110680464442257314432
5956,110680464442257314431,2635680000000,1692842183,1692842183,110680464442257314431
5957,110680464442257314430,2636207060000,1692841847,1692841847,110680464442257314430
5958,110680464442257314429,2649984000000,1692838523,1692838523,110680464442257314429
5959,110680464442257314428,2641241000000,1692834947,1692834947,110680464442257314428
5960,110680464442257314427,2643934560000,1692831347,1692831347,110680464442257314427
5961,110680464442257314426,2641100000000,1692828887,1692828887,110680464442257314426
5962,110680464442257314425,2627400000000,1692827747,1692827747,110680464442257314425
5963,110680464442257314424,2631402514536,1692827543,1692827543,110680464442257314424
5964,110680464442257314423,2644841000000,1692827087,1692827087,110680464442257314423
5965,110680464442257314422,2660026197583,1692824207,1692824207,110680464442257314422
5966,110680464442257314421,2669210990000,1692822371,1692822371,110680464442257314421
5967,110680464442257314420,2655762760000,1692820871,1692820871,110680464442257314420
5968,110680464442257314419,2671039500000,1692820547,1692820547,110680464442257314419
5969,110680464442257314418,2673921000000,1692819731,1692819731,110680464442257314418
5970,110680464442257314417,2657253000000,1692819671,1692819671,110680464442257314417
5971,110680464442257314416,2643931950000,1692816935,1692816935,110680464442257314416
5972,110680464442257314415,2655325700000,1692813335,1692813335,110680464442257314415
5973,110680464442257314414,2656326325000,1692812651,1692812651,110680464442257314414
5974,110680464442257314413,2642947000000,1692809735,1692809735,110680464442257314413
5975,110680464442257314412,2643881000000,1692809459,1692809459,110680464442257314412
5976,110680464442257314411,2630718770205,1692807575,1692807575,110680464442257314411
5977,110680464442257314410,2615585000000,1692806939,1692806939,110680464442257314410
5978,110680464442257314409,2614905000000,1692806195,1692806195,110680464442257314409
5979,110680464442257314408,2607578657200,1692802535,1692802535,110680464442257314408
5980,110680464442257314407,2598115000000,1692798923,1692798923,110680464442257314407
5981,110680464442257314406,2598501280000,1692798743,1692798743,110680464442257314406
5982,110680464442257314405,2584385000000,1692795335,1692795335,110680464442257314405
5983,110680464442257314404,2592092000000,1692791723,1692791723,110680464442257314404
5984,110680464442257314403,2596174400000,1692788147,1692788147,110680464442257314403
5985,110680464442257314402,2603769500000,1692784547,1692784547,110680464442257314402
5986,110680464442257314401,2602049000000,1692781007,1692781007,110680464442257314401
5987,110680464442257314400,2605122000000,1692777647,1692777647,110680464442257314400
5988,110680464442257314399,2604420000000,1692777347,1692777347,110680464442257314399
5989,110680464442257314398,2611261370000,1692773735,1692773735,110680464442257314398
5990,110680464442257314397,2616424500000,1692773387,1692773387,110680464442257314397
5991,110680464442257314396,2602700000000,1692770135,1692770135,110680464442257314396
5992,110680464442257314395,2605135058000,1692766535,1692766535,110680464442257314395
5993,110680464442257314394,2599030000000,1692762935,1692762935,110680464442257314394
5994,110680464442257314393,2604358200000,1692759335,1692759335,110680464442257314393
5995,110680464442257314392,2603610699561,1692755735,1692755735,110680464442257314392
5996,110680464442257314391,2604838000000,1692752123,1692752123,110680464442257314391
5997,110680464442257314390,2616383000000,1692749759,1692749759,110680464442257314390
5998,110680464442257314389,2603188300000,1692748523,1692748523,110680464442257314389
5999,110680464442257314388,2599090661059,1692746003,1692746003,110680464442257314388
6000,110680464442257314387,2581872000000,1692744923,1692744923,110680464442257314387
6001,110680464442257314386,2581600000000,1692743999,1692743999,110680464442257314386
6002,110680464442257314385,2566720400000,1692741323,1692741323,110680464442257314385
6003,110680464442257314384,2569000000000,1692740003,1692740003,110680464442257314384
6004,110680464442257314383,2553305650000,1692739643,1692739643,110680464442257314383
6005,110680464442257314382,2582258855321,1692737723,1692737723,110680464442257314382
6006,110680464442257314381,2581471897000,1692734147,1692734147,110680464442257314381
6007,110680464442257314380,2589488000000,1692730523,1692730523,110680464442257314380
6008,110680464442257314379,2593936080000,1692729467,1692729467,110680464442257314379
6009,110680464442257314378,2580943721700,1692726947,1692726947,110680464442257314378
6010,110680464442257314377,2576135962473,1692726311,1692726311,110680464442257314377
6011,110680464442257314376,2589893000000,1692724751,1692724751,110680464442257314376
6012,110680464442257314375,2603136100000,1692723347,1692723347,110680464442257314375
6013,110680464442257314374,2592751285281,1692719735,1692719735,110680464442257314374
6014,110680464442257314373,2599685172600,1692716135,1692716135,110680464442257314373
6015,110680464442257314372,2599609988257,1692712535,1692712535,110680464442257314372
6016,110680464442257314371,2606305305802,1692708935,1692708935,110680464442257314371
6017,110680464442257314370,2604122000000,1692705899,1692705899,110680464442257314370
6018,110680464442257314369,2604527000000,1692705395,1692705395,110680464442257314369
6019,110680464442257314368,2602438708992,1692701735,1692701735,110680464442257314368
6020,110680464442257314367,2606022872900,1692698123,1692698123,110680464442257314367
6021,110680464442257314366,2604985000000,1692694523,1692694523,110680464442257314366
6022,110680464442257314365,2609850543373,1692691259,1692691259,110680464442257314365
6023,110680464442257314364,2608507500000,1692690935,1692690935,110680464442257314364
6024,110680464442257314363,2604325000000,1692687323,1692687323,110680464442257314363
6025,110680464442257314362,2603969000000,1692683747,1692683747,110680464442257314362
6026,110680464442257314361,2600709000000,1692680123,1692680123,110680464442257314361
6027,110680464442257314360,2604783000000,1692676547,1692676547,110680464442257314360
6028,110680464442257314359,2605062000000,1692672947,1692672947,110680464442257314359
6029,110680464442257314358,2606226918155,1692669347,1692669347,110680464442257314358
6030,110680464442257314357,2610909700000,1692665735,1692665735,110680464442257314357
6031,110680464442257314356,2612181145450,1692662471,1692662471,110680464442257314356
6032,110680464442257314355,2611751000000,1692662195,1692662195,110680464442257314355
6033,110680464442257314354,2613589245000,1692658535,1692658535,110680464442257314354
6034,110680464442257314353,2619102838000,1692654935,1692654935,110680464442257314353
6035,110680464442257314352,2611612000000,1692651335,1692651335,110680464442257314352
6036,110680464442257314351,2611259500000,1692647735,1692647735,110680464442257314351
6037,110680464442257314350,2603300000000,1692644219,1692644219,110680464442257314350
6038,110680464442257314349,2603373000000,1692644183,1692644183,110680464442257314349
6039,110680464442257314348,2604400000000,1692640523,1692640523,110680464442257314348
6040,110680464442257314347,2601921000000,1692636923,1692636923,110680464442257314347
6041,110680464442257314346,2597348000000,1692633323,1692633323,110680464442257314346
6042,110680464442257314345,2584922490000,1692631763,1692631763,110680464442257314345
6043,110680464442257314344,2598575000000,1692631343,1692631343,110680464442257314344
6044,110680464442257314343,2611634000000,1692629807,1692629807,110680464442257314343
6045,110680464442257314342,2618398654200,1692626987,1692626987,110680464442257314342
6046,110680464442257314341,2605260000000,1692626147,1692626147,110680464442257314341
6047,110680464442257314340,2601138000000,1692622547,1692622547,110680464442257314340
6048,110680464442257314339,2603654490000,1692618947,1692618947,110680464442257314339
6049,110680464442257314338,2592609300000,1692615335,1692615335,110680464442257314338
6050,110680464442257314337,2602458000000,1692611735,1692611735,110680464442257314337
6051,110680464442257314336,2603102000000,1692608135,1692608135,110680464442257314336
6052,110680464442257314335,2601007000000,1692605039,1692605039,110680464442257314335
6053,110680464442257314334,2601200000000,1692604895,1692604895,110680464442257314334
6054,110680464442257314333,2601402000000,1692604535,1692604535,110680464442257314333
6055,110680464442257314332,2604258000000,1692600935,1692600935,110680464442257314332
6056,110680464442257314331,2611114000000,1692597335,1692597335,110680464442257314331
6057,110680464442257314330,2604635660000,1692593723,1692593723,110680464442257314330
6058,110680464442257314329,2608591378000,1692590123,1692590123,110680464442257314329
6059,110680464442257314328,2609575000000,1692586523,1692586523,110680464442257314328
6060,110680464442257314327,2612628000000,1692583067,1692583067,110680464442257314327
6061,110680464442257314326,2612492650000,1692582983,1692582983,110680464442257314326
6062,110680464442257314325,2613460700000,1692579347,1692579347,110680464442257314325
6063,110680464442257314324,2618152000000,1692575747,1692575747,110680464442257314324
6064,110680464442257314323,2621177130000,1692572147,1692572147,110680464442257314323
6065,110680464442257314322,2618334000000,1692568547,1692568547,110680464442257314322
6066,110680464442257314321,2622341510918,1692564947,1692564947,110680464442257314321
6067,110680464442257314320,2626000000000,1692564311,1692564311,110680464442257314320
6068,110680464442257314319,2612925000000,1692561335,1692561335,110680464442257314319
6069,110680464442257314318,2614132000000,1692557735,1692557735,110680464442257314318
6070,110680464442257314317,2613566080000,1692554135,1692554135,110680464442257314317
6071,110680464442257314316,2604203000000,1692550535,1692550535,110680464442257314316
6072,110680464442257314315,2605962000000,1692546935,1692546935,110680464442257314315
6073,110680464442257314314,2608700000000,1692543335,1692543335,110680464442257314314
6074,110680464442257314313,2613677838000,1692539723,1692539723,110680464442257314313
6075,110680464442257314312,2618425000000,1692536123,1692536123,110680464442257314312
6076,110680464442257314311,2618282000000,1692532535,1692532535,110680464442257314311
6077,110680464442257314310,2612858360000,1692528923,1692528923,110680464442257314310
6078,110680464442257314309,2613339000000,1692525323,1692525323,110680464442257314309
6079,110680464442257314308,2610700000000,1692521747,1692521747,110680464442257314308
6080,110680464442257314307,2608782000000,1692518447,1692518447,110680464442257314307
6081,110680464442257314306,2608489090017,1692518147,1692518147,110680464442257314306
6082,110680464442257314305,2606553391272,1692514547,1692514547,110680464442257314305
6083,110680464442257314304,2608677519509,1692510935,1692510935,110680464442257314304
6084,110680464442257314303,2612846000000,1692507335,1692507335,110680464442257314303
6085,110680464442257314302,2611278000000,1692503735,1692503735,110680464442257314302
6086,110680464442257314301,2608975000000,1692500135,1692500135,110680464442257314301
6087,110680464442257314300,2606228715000,1692496535,1692496535,110680464442257314300
6088,110680464442257314299,2604984300000,1692495215,1692495215,110680464442257314299
6089,110680464442257314298,2618142000000,1692492935,1692492935,110680464442257314298
6090,110680464442257314297,2608568000000,1692489359,1692489359,110680464442257314297
6091,110680464442257314296,2605403700000,1692485759,1692485759,110680464442257314296
6092,110680464442257314295,2607975500000,1692482135,1692482135,110680464442257314295
6093,110680464442257314294,2606038000000,1692478547,1692478547,110680464442257314294
6094,110680464442257314293,2615367000000,1692474923,1692474923,110680464442257314293
6095,110680464442257314292,2612055000000,1692471347,1692471347,110680464442257314292
6096,110680464442257314291,2609198000000,1692467747,1692467747,110680464442257314291
6097,110680464442257314290,2619934000000,1692464147,1692464147,110680464442257314290
6098,110680464442257314289,2618969067347,1692460547,1692460547,110680464442257314289
6099,110680464442257314288,2612049146400,1692460187,1692460187,110680464442257314288
6100,110680464442257314287,2598993000000,1692456935,1692456935,110680464442257314287
6101,110680464442257314286,2593425000000,1692453371,1692453371,110680464442257314286
6102,110680464442257314285,2592977800000,1692453359,1692453359,110680464442257314285
6103,110680464442257314284,2591253000000,1692449735,1692449735,110680464442257314284
6104,110680464442257314283,2591892000000,1692446135,1692446135,110680464442257314283
6105,110680464442257314282,2589384523142,1692443339,1692443339,110680464442257314282
6106,110680464442257314281,2589702280000,1692442595,1692442595,110680464442257314281
6107,110680464442257314280,2594542000000,1692438935,1692438935,110680464442257314280
6108,110680464442257314279,2590842000000,1692435323,1692435323,110680464442257314279
6109,110680464442257314278,2591227000000,1692432059,1692432059,110680464442257314278
6110,110680464442257314277,2589701000000,1692431723,1692431723,110680464442257314277
6111,110680464442257314276,2585021000000,1692428123,1692428123,110680464442257314276
6112,110680464442257314275,2588512560000,1692424523,1692424523,110680464442257314275
6113,110680464442257314274,2597416221971,1692420947,1692420947,110680464442257314274
6114,110680464442257314273,2595426100000,1692417347,1692417347,110680464442257314273
6115,110680464442257314272,2600881000000,1692413747,1692413747,110680464442257314272
6116,110680464442257314271,2603320000000,1692410111,1692410111,110680464442257314271
6117,110680464442257314270,2610316000000,1692406547,1692406547,110680464442257314270
6118,110680464442257314269,2605500000000,1692402935,1692402935,110680464442257314269
6119,110680464442257314268,2608197000000,1692399335,1692399335,110680464442257314268
6120,110680464442257314267,2606061744159,1692395735,1692395735,110680464442257314267
6121,110680464442257314266,2610210000000,1692392135,1692392135,110680464442257314266
6122,110680464442257314265,2618017142400,1692390215,1692390215,110680464442257314265
6123,110680464442257314264,2604903000000,1692388535,1692388535,110680464442257314264
6124,110680464442257314263,2603265935700,1692385559,1692385559,110680464442257314263
6125,110680464442257314262,2617647433400,1692384935,1692384935,110680464442257314262
6126,110680464442257314261,2617703150000,1692384503,1692384503,110680464442257314261
6127,110680464442257314260,2603888124900,1692381323,1692381323,110680464442257314260
6128,110680464442257314259,2608032000000,1692380543,1692380543,110680464442257314259
6129,110680464442257314258,2594500000000,1692379859,1692379859,110680464442257314258
6130,110680464442257314257,2578207261887,1692378503,1692378503,110680464442257314257
6131,110680464442257314256,2596273488200,1692377723,1692377723,110680464442257314256
6132,110680464442257314255,2609117200000,1692374987,1692374987,110680464442257314255
6133,110680464442257314254,2595109910000,1692374123,1692374123,110680464442257314254
6134,110680464442257314253,2600874595000,1692373319,1692373319,110680464442257314253
6135,110680464442257314252,2614989019350,1692371567,1692371567,110680464442257314252
6136,110680464442257314251,2601924281062,1692370523,1692370523,110680464442257314251
6137,110680464442257314250,2616530000000,1692368279,1692368279,110680464442257314250
6138,110680464442257314249,2629800255000,1692366947,1692366947,110680464442257314249
6139,110680464442257314248,2633496000000,1692363347,1692363347,110680464442257314248
6140,110680464442257314247,2635156673900,1692360791,1692360791,110680464442257314247
6141,110680464442257314246,2648673000000,1692359747,1692359747,110680464442257314246
6142,110680464442257314245,2643979700000,1692356147,1692356147,110680464442257314245
6143,110680464442257314244,2647002500000,1692352535,1692352535,110680464442257314244
6144,110680464442257314243,2653300000000,1692348935,1692348935,110680464442257314243
6145,110680464442257314242,2655957100000,1692348755,1692348755,110680464442257314242
6146,110680464442257314241,2641618000000,1692345635,1692345635,110680464442257314241
6147,110680464442257314240,2645234860000,1692345335,1692345335,110680464442257314240
6148,110680464442257314239,2649959511000,1692341735,1692341735,110680464442257314239
6149,110680464442257314238,2658617315707,1692339275,1692339275,110680464442257314238
6150,110680464442257314237,2644325000000,1692338459,1692338459,110680464442257314237
6151,110680464442257314236,2644556092000,1692338195,1692338195,110680464442257314236
6152,110680464442257314235,2648740700000,1692337055,1692337055,110680464442257314235
6153,110680464442257314234,2635214000000,1692335603,1692335603,110680464442257314234
6154,110680464442257314233,2622045400000,1692334523,1692334523,110680464442257314233
6155,110680464442257314232,2622179442521,1692332783,1692332783,110680464442257314232
6156,110680464442257314231,2637994380000,1692330923,1692330923,110680464442257314231
6157,110680464442257314230,2639759000000,1692330359,1692330359,110680464442257314230
6158,110680464442257314229,2653509440000,1692327323,1692327323,110680464442257314229
6159,110680464442257314228,2657006000000,1692323723,1692323723,110680464442257314228
6160,110680464442257314227,2667244000000,1692320123,1692320123,110680464442257314227
6161,110680464442257314226,2677861300000,1692317327,1692317327,110680464442257314226
6162,110680464442257314225,2661650000000,1692316547,1692316547,110680464442257314225
6163,110680464442257314224,2664600000000,1692315683,1692315683,110680464442257314224
6164,110680464442257314223,2651300000000,1692315347,1692315347,110680464442257314223
6165,110680464442257314222,2666922000000,1692314843,1692314843,110680464442257314222
6166,110680464442257314221,2681160300000,1692314339,1692314339,110680464442257314221
6167,110680464442257314220,2695134000000,1692313667,1692313667,110680464442257314220
6168,110680464442257314219,2678344096000,1692313007,1692313007,110680464442257314219
6169,110680464442257314218,2644472015000,1692312947,1692312947,110680464442257314218
6170,110680464442257314217,2646272400000,1692312887,1692312887,110680464442257314217
6171,110680464442257314216,2631683000000,1692311927,1692311927,110680464442257314216
6172,110680464442257314215,2645447000000,1692311231,1692311231,110680464442257314215
6173,110680464442257314214,2630844000000,1692310571,1692310571,110680464442257314214
6174,110680464442257314213,2615518700000,1692310271,1692310271,110680464442257314213
6175,110680464442257314212,2631276000000,1692310091,1692310091,110680464442257314212
6176,110680464442257314211,2644527454330,1692309431,1692309431,110680464442257314211
6177,110680464442257314210,2628657811755,1692309407,1692309407,110680464442257314210
6178,110680464442257314209,2628145950477,1692309311,1692309311,110680464442257314209
6179,110680464442257314208,2613849000000,1692309071,1692309071,110680464442257314208
6180,110680464442257314207,2629100000000,1692308987,1692308987,110680464442257314207
6181,110680464442257314206,2590650000000,1692308927,1692308927,110680464442257314206
6182,110680464442257314205,2573071710000,1692308807,1692308807,110680464442257314205
6183,110680464442257314204,2554398000000,1692308747,1692308747,110680464442257314204
6184,110680464442257314203,2575500000000,1692308711,1692308711,110680464442257314203
6185,110680464442257314202,2629245460000,1692308711,1692308711,110680464442257314202
6186,110680464442257314201,2674114000000,1692308627,1692308627,110680464442257314201
6187,110680464442257314200,2715815460000,1692308591,1692308591,110680464442257314200
6188,110680464442257314199,2738046522500,1692308531,1692308531,110680464442257314199
6189,110680464442257314198,2757311000000,1692305747,1692305747,110680464442257314198
6190,110680464442257314197,2760118150000,1692305507,1692305507,110680464442257314197
6191,110680464442257314196,2775353170000,1692304655,1692304655,110680464442257314196
6192,110680464442257314195,2789444000000,1692302135,1692302135,110680464442257314195
6193,110680464442257314194,2785145000000,1692298535,1692298535,110680464442257314194
6194,110680464442257314193,2793318900000,1692294935,1692294935,110680464442257314193
6195,110680464442257314192,2800576700000,1692292775,1692292775,110680464442257314192
6196,110680464442257314191,2786321000000,1692291335,1692291335,110680464442257314191
6197,110680464442257314190,2798637781102,1692290039,1692290039,110680464442257314190
6198,110680464442257314189,2781814700000,1692288275,1692288275,110680464442257314189
6199,110680464442257314188,2796087400000,1692287735,1692287735,110680464442257314188
6200,110680464442257314187,2799248800000,1692287075,1692287075,110680464442257314187
6201,110680464442257314186,2817547500000,1692286619,1692286619,110680464442257314186
6202,110680464442257314185,2835989900000,1692284135,1692284135,110680464442257314185
6203,110680464442257314184,2836291000000,1692280523,1692280523,110680464442257314184
6204,110680464442257314183,2848677000000,1692276923,1692276923,110680464442257314183
6205,110680464442257314182,2851101000000,1692273323,1692273323,110680464442257314182
6206,110680464442257314181,2850039754000,1692269723,1692269723,110680464442257314181
6207,110680464442257314180,2856726738000,1692266147,1692266147,110680464442257314180
6208,110680464442257314179,2853233000000,1692262547,1692262547,110680464442257314179
6209,110680464442257314178,2858161000000,1692259247,1692259247,110680464442257314178
6210,110680464442257314177,2857231800000,1692258947,1692258947,110680464442257314177
6211,110680464442257314176,2865161000000,1692255347,1692255347,110680464442257314176
6212,110680464442257314175,2862461350000,1692251735,1692251735,110680464442257314175
6213,110680464442257314174,2860292000000,1692248135,1692248135,110680464442257314174
6214,110680464442257314173,2864379000000,1692244535,1692244535,110680464442257314173
6215,110680464442257314172,2856193000000,1692240935,1692240935,110680464442257314172
6216,110680464442257314171,2856279000000,1692237335,1692237335,110680464442257314171
6217,110680464442257314170,2850596694000,1692233735,1692233735,110680464442257314170
6218,110680464442257314169,2850255000000,1692233555,1692233555,110680464442257314169
6219,110680464442257314168,2836010000000,1692233171,1692233171,110680464442257314168
6220,110680464442257314167,2854275100000,1692232859,1692232859,110680464442257314167
6221,110680464442257314166,2870485000000,1692230123,1692230123,110680464442257314166
6222,110680464442257314165,2874337000000,1692229379,1692229379,110680464442257314165
6223,110680464442257314164,2889200000000,1692226523,1692226523,110680464442257314164
6224,110680464442257314163,2889440971700,1692222923,1692222923,110680464442257314163
6225,110680464442257314162,2894163638000,1692219323,1692219323,110680464442257314162
6226,110680464442257314161,2896018300000,1692217823,1692217823,110680464442257314161
6227,110680464442257314160,2911614000000,1692215723,1692215723,110680464442257314160
6228,110680464442257314159,2914342626154,1692212147,1692212147,110680464442257314159
6229,110680464442257314158,2912267000000,1692208547,1692208547,110680464442257314158
6230,110680464442257314157,2903556000000,1692204947,1692204947,110680464442257314157
6231,110680464442257314156,2893866086323,1692202811,1692202811,110680464442257314156
6232,110680464442257314155,2909663000000,1692201335,1692201335,110680464442257314155
6233,110680464442257314154,2910739000000,1692197735,1692197735,110680464442257314154
6234,110680464442257314153,2904932000000,1692194135,1692194135,110680464442257314153
6235,110680464442257314152,2914807000000,1692190535,1692190535,110680464442257314152
6236,110680464442257314151,2912230000000,1692186935,1692186935,110680464442257314151
6237,110680464442257314150,2915926000000,1692183335,1692183335,110680464442257314150
6238,110680464442257314149,2912497457100,1692179735,1692179735,110680464442257314149
6239,110680464442257314148,2915593267000,1692176123,1692176123,110680464442257314148
6240,110680464442257314147,2917300000000,1692172835,1692172835,110680464442257314147
6241,110680464442257314146,2917292000000,1692172523,1692172523,110680464442257314146
6242,110680464442257314145,2914677177000,1692168923,1692168923,110680464442257314145
6243,110680464442257314144,2912488000000,1692165323,1692165323,110680464442257314144
6244,110680464442257314143,2918564667100,1692161747,1692161747,110680464442257314143
6245,110680464442257314142,2919312000000,1692158207,1692158207,110680464442257314142
6246,110680464442257314141,2919598000000,1692158183,1692158183,110680464442257314141
6247,110680464442257314140,2920944000000,1692154547,1692154547,110680464442257314140
6248,110680464442257314139,2920565000000,1692150947,1692150947,110680464442257314139
6249,110680464442257314138,2921045000000,1692147335,1692147335,110680464442257314138
6250,110680464442257314137,2917000000000,1692144131,1692144131,110680464442257314137
6251,110680464442257314136,2916999500000,1692143795,1692143795,110680464442257314136
6252,110680464442257314135,2917119000000,1692140135,1692140135,110680464442257314135
6253,110680464442257314134,2920091000000,1692136535,1692136535,110680464442257314134
6254,110680464442257314133,2916949248400,1692132935,1692132935,110680464442257314133
6255,110680464442257314132,2918504000000,1692129335,1692129335,110680464442257314132
